 ,Area,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
536,0.225,1.633,75.642,8.746,0.558,0.558,0.569,0.503,45.000,1.000,0.624,815,100,63.435,0.526,1.131,0.884,0.881
537,0.788,3.276,46.520,9.862,0.930,1.116,1.120,0.895,84.782,0.922,1.177,503,106,108.435,0.930,1.252,0.799,0.915
538,1.160,4.261,23.260,10.048,0.930,1.489,1.588,0.930,89.809,0.803,1.590,252,108,110.556,0.930,1.707,0.586,0.915
539,1.298,4.338,63.732,11.537,1.303,1.303,1.505,1.098,56.277,0.867,1.657,686,138,51.843,1.206,1.371,0.730,0.920
540,0.822,3.616,68.664,11.816,1.116,1.210,1.406,0.745,50.025,0.790,1.471,740,140,55.305,0.838,1.888,0.530,0.864
541,0.173,1.479,4.652,13.212,0.465,0.465,0.502,0.439,20.128,0.994,0.596,50,147,38.660,0.465,1.142,0.876,0.909
542,0.390,2.192,33.587,13.677,0.744,0.651,0.743,0.667,12.207,1.000,0.800,361,152,35.538,0.651,1.114,0.898,0.918
543,0.441,2.663,40.007,14.607,1.023,0.744,1.139,0.494,34.171,0.782,1.166,430,164,28.610,0.567,2.308,0.433,0.857
544,0.537,2.641,3.163,15.445,0.837,0.837,0.948,0.721,42.350,0.967,1.006,34,174,33.690,0.789,1.315,0.761,0.912
545,0.035,0.658,32.936,16.282,0.279,0.186,0.254,0.173,0.000,1.000,0.294,354,175,161.565,0.186,1.468,0.681,0.800
546,0.199,1.556,40.286,17.492,0.465,0.558,0.547,0.463,59.957,1.000,0.624,434,194,63.435,0.465,1.182,0.846,0.885
547,1.584,4.647,7.536,18.515,1.489,1.489,1.531,1.318,45.701,0.922,1.628,81,213,30.964,1.382,1.161,0.861,0.927
548,0.658,3.036,27.354,19.818,1.023,0.930,1.014,0.826,16.883,0.897,1.085,295,222,30.964,0.915,1.227,0.815,0.874
549,0.104,1.107,58.429,20.097,0.372,0.372,0.412,0.321,57.933,1.000,0.465,628,219,36.870,0.372,1.281,0.780,0.857
550,0.009,0.263,57.964,20.841,0.093,0.093,0.105,0.105,0.000,1.000,0.132,623,224,135.000,0.093,1.000,1.000,1.000
551,0.095,1.030,57.778,21.027,0.279,0.372,0.408,0.297,74.929,1.000,0.465,621,230,53.130,0.279,1.372,0.729,0.957
552,0.087,1.030,34.611,21.585,0.372,0.279,0.377,0.293,153.435,1.000,0.465,372,232,143.130,0.279,1.288,0.776,0.909
553,0.511,2.586,45.590,21.678,0.837,0.837,0.954,0.682,44.014,0.959,1.006,490,241,33.690,0.724,1.400,0.714,0.908
554,1.956,5.972,43.171,22.702,1.675,1.768,1.756,1.418,63.233,0.689,1.956,470,263,64.654,1.600,1.238,0.808,0.859
555,1.125,3.912,9.397,23.725,1.210,1.210,1.276,1.123,112.277,0.924,1.374,104,255,118.301,1.165,1.137,0.879,0.922
556,1.498,4.547,48.567,23.818,1.396,1.396,1.570,1.215,46.075,0.910,1.677,524,271,56.310,1.316,1.292,0.774,0.935
557,0.615,2.981,42.240,24.656,1.116,0.837,1.104,0.709,158.521,0.869,1.177,454,266,161.565,0.812,1.557,0.642,0.861
558,1.827,5.118,20.190,26.982,1.675,1.675,1.621,1.434,32.781,0.876,1.765,217,302,18.435,1.507,1.131,0.885,0.896
559,0.381,2.346,70.338,27.540,0.744,0.837,0.736,0.659,123.315,0.870,0.858,758,296,102.529,0.734,1.117,0.895,0.822
560,0.822,3.462,41.961,27.726,0.930,1.210,1.329,0.788,59.632,0.862,1.420,452,311,58.392,0.874,1.686,0.593,0.918
561,1.801,6.344,51.544,28.470,1.675,1.954,2.131,1.076,50.515,0.562,2.298,558,327,58.241,1.354,1.981,0.505,0.808
562,0.329,2.214,76.851,28.656,0.837,0.651,0.896,0.467,38.398,0.843,0.958,826,314,29.055,0.526,1.918,0.521,0.854
563,0.649,2.850,90.621,31.354,1.023,0.837,0.996,0.830,8.606,1.000,1.061,974,340,164.745,0.837,1.200,0.834,0.915
564,1.896,5.917,52.847,33.401,2.140,1.489,1.932,1.250,163.680,0.680,2.158,568,366,172.569,1.445,1.546,0.647,0.836
565,2.026,6.312,17.026,34.053,1.768,1.861,1.843,1.399,57.393,0.639,2.091,184,385,57.724,1.677,1.317,0.759,0.821
566,2.415,7.111,36.565,35.076,1.954,2.047,1.996,1.541,42.924,0.600,2.248,399,399,65.556,1.723,1.295,0.772,0.817
567,0.121,1.293,35.076,35.541,0.465,0.372,0.450,0.343,3.563,0.911,0.501,377,383,158.199,0.372,1.310,0.763,0.848
568,0.476,2.663,39.356,36.193,1.023,0.744,0.950,0.638,14.327,0.843,1.061,423,394,15.255,0.736,1.489,0.671,0.833
569,1.212,4.329,30.610,36.658,1.303,1.489,1.633,0.945,58.707,0.813,1.657,329,407,38.157,1.026,1.728,0.579,0.883
570,2.519,8.141,34.053,36.751,2.419,2.233,2.663,1.205,41.078,0.478,2.922,367,416,37.235,1.579,2.210,0.452,0.733
571,1.575,5.545,35.727,38.239,1.675,1.768,2.044,0.982,52.260,0.644,2.091,386,430,57.724,1.163,2.082,0.480,0.800
572,0.078,0.921,62.244,39.263,0.372,0.279,0.365,0.272,20.301,1.000,0.416,669,425,26.565,0.279,1.340,0.746,0.857
573,0.675,3.671,40.658,39.728,1.116,1.210,1.522,0.565,48.475,0.630,1.584,438,440,49.764,0.732,2.694,0.371,0.796
574,0.234,1.765,84.015,40.007,0.651,0.558,0.640,0.465,29.009,0.943,0.750,903,435,29.745,0.526,1.374,0.728,0.831
575,0.009,0.263,11.444,40.286,0.093,0.093,0.105,0.105,0.000,1.000,0.132,123,433,135.000,0.093,1.000,1.000,1.000
576,0.346,2.137,48.939,41.403,0.744,0.651,0.734,0.601,21.816,0.953,0.832,526,451,26.565,0.651,1.222,0.819,0.879
577,1.272,4.229,89.877,42.612,1.210,1.303,1.333,1.215,85.828,0.894,1.453,966,470,39.806,1.210,1.097,0.912,0.925
578,0.467,2.455,5.117,42.984,0.744,0.837,0.838,0.710,56.598,0.975,0.916,57,471,66.038,0.744,1.179,0.848,0.900
579,0.485,2.509,70.710,43.822,0.837,0.744,0.899,0.686,23.823,0.967,0.958,760,477,29.055,0.744,1.311,0.763,0.918
580,3.887,8.481,17.119,47.357,2.512,2.791,3.288,1.505,49.084,0.679,3.407,187,539,55.008,1.700,2.184,0.458,0.887
581,1.567,5.073,78.805,49.404,1.582,1.582,1.810,1.102,48.793,0.765,1.835,850,548,59.534,1.250,1.642,0.609,0.854
582,0.892,3.594,32.285,49.869,1.116,1.116,1.156,0.982,44.262,0.867,1.293,352,548,59.744,1.106,1.177,0.850,0.912
583,1.550,5.359,26.609,51.358,1.675,1.489,1.775,1.111,35.601,0.678,1.835,286,564,30.466,1.250,1.598,0.626,0.867
584,0.173,1.479,38.798,51.730,0.465,0.465,0.525,0.420,45.000,0.994,0.596,417,561,38.660,0.465,1.251,0.799,0.889
585,0.164,1.425,1.396,51.916,0.558,0.372,0.530,0.395,175.768,1.000,0.588,15,559,161.565,0.372,1.343,0.744,0.884
586,0.260,1.742,6.327,52.195,0.558,0.558,0.607,0.544,45.001,1.000,0.671,69,567,56.310,0.558,1.116,0.896,0.923
587,0.156,1.502,17.957,52.661,0.558,0.465,0.579,0.343,37.400,0.868,0.671,193,571,33.690,0.395,1.687,0.593,0.818
588,5.306,10.727,40.565,52.754,3.442,2.977,3.212,2.103,33.958,0.579,3.543,436,586,13.671,2.265,1.527,0.655,0.824
589,2.026,5.709,87.923,53.405,1.489,1.861,1.800,1.433,72.327,0.781,2.013,946,594,56.310,1.489,1.256,0.796,0.888
590,0.069,0.921,40.007,53.684,0.372,0.279,0.376,0.234,19.330,1.000,0.416,430,580,26.565,0.279,1.605,0.623,0.800
591,0.545,2.641,89.877,54.614,0.837,0.837,0.945,0.735,45.001,0.983,1.006,966,594,33.690,0.789,1.287,0.777,0.920
592,1.982,5.808,87.830,56.103,1.768,1.768,1.938,1.302,44.373,0.738,2.109,945,621,41.424,1.410,1.489,0.672,0.871
593,1.454,4.887,53.498,57.313,1.489,1.489,1.635,1.133,39.100,0.765,1.807,575,631,34.509,1.245,1.443,0.693,0.891
594,0.433,2.741,72.850,58.057,0.930,0.930,1.143,0.482,49.913,0.724,1.136,784,634,55.008,0.560,2.372,0.422,0.813
595,0.511,2.586,22.981,58.150,0.744,0.930,0.909,0.715,67.816,0.959,1.006,248,635,56.310,0.744,1.270,0.787,0.901
596,1.264,4.492,54.987,58.243,1.489,1.303,1.767,0.911,34.122,0.787,1.787,592,639,38.660,1.006,1.940,0.516,0.890
597,0.260,1.820,31.354,58.429,0.651,0.558,0.623,0.530,178.575,0.986,0.677,337,631,164.055,0.558,1.176,0.851,0.857
598,1.324,4.492,18.236,58.708,1.303,1.489,1.739,0.970,54.851,0.825,1.807,197,647,55.491,1.069,1.793,0.558,0.903
599,0.061,0.789,26.702,59.266,0.279,0.279,0.351,0.220,45.000,1.000,0.395,287,640,45.000,0.263,1.596,0.626,0.875
600,2.138,6.267,91.830,60.104,2.326,1.303,2.388,1.140,7.920,0.684,2.472,987,659,19.799,1.303,2.095,0.477,0.881
601,0.329,2.115,54.801,60.755,0.651,0.651,0.704,0.595,39.539,0.924,0.800,590,660,54.462,0.647,1.184,0.845,0.884
602,0.216,1.665,52.940,60.848,0.558,0.465,0.631,0.436,34.219,0.981,0.727,569,659,39.806,0.465,1.447,0.691,0.926
603,0.026,0.526,83.550,64.477,0.186,0.186,0.220,0.150,45.000,1.000,0.263,898,695,45.000,0.186,1.464,0.683,0.857
604,0.268,2.137,56.754,0.744,0.558,0.744,0.709,0.482,69.399,0.738,0.795,610,16,69.444,0.558,1.470,0.680,0.785
605,3.238,8.154,2.698,1.582,2.419,2.512,2.642,1.560,44.616,0.612,2.813,34,43,55.784,1.883,1.694,0.590,0.809
606,1.653,5.940,75.921,1.861,1.675,1.768,1.581,1.331,42.332,0.589,2.180,819,39,50.194,1.424,1.188,0.842,0.809
607,0.009,0.263,75.642,3.070,0.093,0.093,0.105,0.105,0.000,1.000,0.132,813,33,135.000,0.093,1.000,1.000,1.000
608,0.320,3.013,75.083,3.629,1.116,0.558,1.009,0.404,2.595,0.443,1.132,807,42,9.462,0.558,2.499,0.400,0.622
609,0.147,2.147,9.304,5.862,0.930,0.279,0.927,0.202,6.121,0.401,0.971,100,66,16.699,0.279,4.586,0.218,0.791
610,0.675,4.306,11.258,6.885,1.116,1.582,1.781,0.483,119.605,0.458,1.936,121,74,125.218,0.654,3.692,0.271,0.732
611,0.087,1.053,25.958,7.071,0.372,0.372,0.354,0.311,78.690,0.982,0.416,280,76,116.565,0.372,1.138,0.879,0.741
612,1.532,4.592,32.657,7.071,1.582,1.396,1.540,1.267,30.949,0.913,1.649,351,88,16.390,1.316,1.216,0.823,0.919
613,2.839,7.365,90.063,7.071,2.419,2.233,2.915,1.240,41.040,0.658,2.848,970,98,38.367,1.372,2.351,0.425,0.861
614,0.424,2.455,24.842,7.164,0.930,0.651,0.864,0.625,0.232,0.885,0.971,267,83,16.699,0.651,1.383,0.723,0.883
615,0.286,1.951,77.316,8.839,0.558,0.744,0.787,0.462,60.194,0.943,0.832,832,103,63.435,0.526,1.702,0.588,0.880
616,1.705,5.468,65.965,9.676,2.047,1.303,2.003,1.084,15.346,0.717,2.080,709,112,10.305,1.290,1.847,0.541,0.862
617,2.034,5.763,6.234,10.420,1.861,1.582,2.072,1.250,36.156,0.770,2.219,67,127,33.024,1.473,1.658,0.603,0.894
618,0.035,0.526,12.095,10.979,0.186,0.186,0.210,0.210,0.000,1.000,0.263,130,118,135.000,0.186,1.000,1.000,1.000
619,1.653,5.314,35.727,11.630,1.582,1.675,1.971,1.068,44.050,0.736,2.066,386,143,54.162,1.216,1.846,0.542,0.864
620,0.009,0.263,49.404,11.723,0.093,0.093,0.105,0.105,0.000,1.000,0.132,531,126,135.000,0.093,1.000,1.000,1.000
621,1.887,5.359,47.357,12.467,1.768,1.675,1.614,1.489,13.987,0.826,1.828,509,137,165.256,1.642,1.084,0.923,0.886
622,0.035,0.526,30.424,13.026,0.186,0.186,0.210,0.210,0.000,1.000,0.263,327,140,135.000,0.186,1.000,1.000,1.000
623,0.450,2.509,44.287,15.072,0.744,0.837,0.968,0.592,59.417,0.898,1.006,477,171,56.310,0.624,1.636,0.611,0.897
624,0.563,3.113,80.945,15.445,1.210,0.837,1.283,0.558,26.975,0.730,1.374,870,174,28.301,0.647,2.299,0.435,0.844
625,0.017,0.395,74.711,17.678,0.186,0.093,0.210,0.105,0.000,1.000,0.208,803,190,153.435,0.093,2.000,0.500,1.000
626,1.307,4.175,81.875,17.678,1.396,1.210,1.519,1.096,33.074,0.942,1.601,880,201,35.538,1.172,1.386,0.722,0.932
627,0.372,2.192,72.757,18.236,0.744,0.651,0.744,0.637,169.609,0.974,0.800,782,197,144.462,0.651,1.169,0.856,0.896
628,0.234,1.742,86.155,19.911,0.558,0.558,0.559,0.532,170.221,0.967,0.658,926,214,135.000,0.558,1.050,0.952,0.885
629,0.450,2.378,74.432,21.492,0.651,0.837,0.865,0.663,71.263,1.000,0.930,801,240,53.130,0.651,1.305,0.766,0.920
630,0.554,2.750,20.097,21.957,0.837,0.837,1.014,0.696,42.614,0.921,1.120,216,245,41.634,0.789,1.458,0.686,0.928
631,0.710,3.036,0.186,23.074,0.930,1.023,0.983,0.919,55.869,0.968,1.061,6,259,74.745,0.930,1.069,0.935,0.901
632,0.312,2.060,15.259,23.167,0.744,0.558,0.815,0.487,28.867,0.923,0.878,164,255,32.005,0.558,1.672,0.598,0.900
633,0.017,0.395,83.457,26.982,0.186,0.093,0.210,0.105,0.000,1.000,0.208,897,290,153.435,0.093,2.000,0.500,1.000
634,0.199,1.742,56.010,29.308,0.558,0.465,0.555,0.457,20.135,0.824,0.658,602,320,45.000,0.465,1.215,0.823,0.852
635,0.632,2.904,77.688,29.680,1.023,0.837,0.989,0.813,14.639,0.942,1.089,835,325,19.983,0.837,1.216,0.822,0.907
636,0.952,3.880,48.009,29.959,1.396,1.116,1.501,0.807,35.642,0.795,1.540,516,332,25.017,0.882,1.859,0.538,0.876
637,1.134,4.306,21.771,30.052,1.675,1.023,1.587,0.910,10.436,0.768,1.698,234,329,9.462,1.023,1.744,0.573,0.897
638,2.112,6.357,40.658,31.168,1.954,2.047,2.489,1.081,45.538,0.657,2.442,438,355,40.365,1.184,2.303,0.434,0.870
639,0.892,3.353,50.242,31.541,1.116,1.023,1.167,0.973,23.215,0.996,1.248,540,348,26.565,1.023,1.200,0.833,0.928
640,0.519,2.850,20.748,32.471,0.930,0.930,1.185,0.558,41.838,0.804,1.252,223,358,41.987,0.592,2.123,0.471,0.889
641,0.381,2.400,42.147,32.657,0.744,0.744,0.873,0.555,48.287,0.831,0.930,453,358,36.870,0.624,1.572,0.636,0.863
642,1.852,6.761,26.702,32.750,2.326,1.861,2.553,0.924,32.541,0.509,2.573,288,371,40.601,1.279,2.763,0.362,0.737
643,1.281,4.492,59.825,33.308,1.303,1.489,1.631,1.000,51.442,0.798,1.807,646,374,55.491,1.118,1.632,0.613,0.911
644,0.545,2.586,88.202,35.541,0.837,0.837,0.873,0.796,41.905,1.000,0.958,948,389,29.055,0.837,1.096,0.912,0.913
645,0.493,2.641,78.898,37.030,0.837,0.837,0.902,0.697,43.709,0.889,0.989,848,405,41.186,0.774,1.294,0.773,0.877
646,0.035,0.526,89.970,38.984,0.186,0.186,0.210,0.210,0.000,1.000,0.263,967,419,135.000,0.186,1.000,1.000,1.000
647,0.035,0.526,90.621,40.286,0.186,0.186,0.210,0.210,0.000,1.000,0.263,974,433,135.000,0.186,1.000,1.000,1.000
648,1.567,4.833,66.989,40.379,1.582,1.489,1.467,1.360,62.879,0.843,1.711,720,447,22.380,1.382,1.078,0.927,0.898
649,0.009,0.263,90.342,41.124,0.093,0.093,0.105,0.105,0.000,1.000,0.132,971,442,135.000,0.093,1.000,1.000,1.000
650,0.563,2.641,24.097,41.868,0.837,0.837,0.915,0.783,38.945,1.000,1.006,259,458,33.690,0.837,1.168,0.856,0.922
651,0.294,1.929,0.837,42.426,0.651,0.558,0.643,0.583,26.565,0.994,0.727,10,462,50.194,0.558,1.104,0.906,0.907
652,1.272,4.492,66.058,42.426,1.675,1.023,1.674,0.968,10.215,0.792,1.748,710,466,25.201,1.023,1.729,0.578,0.902
653,0.762,3.408,8.746,44.194,1.303,0.837,1.248,0.777,7.087,0.824,1.355,94,483,15.945,0.837,1.605,0.623,0.884
654,0.329,2.115,71.641,44.566,0.651,0.651,0.750,0.558,49.860,0.924,0.858,771,486,49.399,0.624,1.344,0.744,0.894
655,2.467,6.870,56.010,45.590,1.954,1.954,1.838,1.709,94.009,0.657,2.252,602,511,51.710,1.875,1.075,0.930,0.823
656,1.021,3.880,86.713,47.823,1.210,1.303,1.420,0.916,55.548,0.853,1.453,933,527,50.194,0.981,1.551,0.645,0.884
657,0.009,0.263,43.357,48.288,0.093,0.093,0.105,0.105,0.000,1.000,0.132,466,519,135.000,0.093,1.000,1.000,1.000
658,0.017,0.395,2.977,49.125,0.186,0.093,0.210,0.105,0.000,1.000,0.208,32,528,153.435,0.093,2.000,0.500,1.000
659,2.787,6.421,33.774,49.218,2.047,1.954,2.030,1.748,44.116,0.850,2.148,363,545,17.650,1.879,1.161,0.861,0.912
660,0.009,0.263,46.985,49.311,0.093,0.093,0.105,0.105,0.000,1.000,0.132,505,530,135.000,0.093,1.000,1.000,1.000
661,1.913,6.158,82.061,50.335,1.675,1.861,2.039,1.195,51.667,0.634,2.196,884,561,53.616,1.447,1.707,0.586,0.819
662,3.194,8.032,60.848,52.009,2.419,2.605,3.186,1.277,52.263,0.622,3.110,657,586,51.072,1.479,2.495,0.401,0.807
663,0.009,0.263,11.630,53.126,0.093,0.093,0.105,0.105,0.000,1.000,0.132,125,571,135.000,0.093,1.000,1.000,1.000
664,1.030,3.671,10.048,53.591,1.210,1.116,1.223,1.073,1.730,0.961,1.296,108,585,21.038,1.116,1.140,0.877,0.919
665,2.060,6.412,51.451,54.056,2.047,2.047,2.644,0.992,39.889,0.630,2.645,555,603,50.711,1.074,2.665,0.375,0.865
666,3.385,7.814,51.916,56.382,2.233,2.605,2.275,1.894,86.243,0.697,2.685,563,634,75.964,2.171,1.201,0.833,0.857
667,4.519,9.588,29.680,58.150,2.884,2.977,3.746,1.536,48.962,0.618,3.950,321,657,46.909,1.709,2.439,0.410,0.865
668,0.554,2.641,86.620,58.336,0.930,0.744,0.928,0.760,14.277,0.998,1.002,931,633,21.801,0.744,1.220,0.820,0.928
669,0.026,0.526,88.946,58.522,0.186,0.186,0.220,0.150,45.000,1.000,0.263,956,631,45.000,0.186,1.464,0.683,0.857
670,0.026,0.635,88.760,58.801,0.093,0.279,0.315,0.105,90.000,0.809,0.294,954,632,108.435,0.093,3.000,0.333,1.000
671,1.982,5.468,76.293,58.894,1.861,1.396,1.840,1.372,164.768,0.833,1.943,820,637,163.301,1.396,1.341,0.746,0.927
672,0.052,0.789,3.163,59.360,0.279,0.279,0.292,0.226,135.000,1.000,0.335,34,638,123.690,0.263,1.291,0.775,0.800
673,2.839,7.079,44.566,59.360,2.140,1.954,2.217,1.630,26.880,0.712,2.383,482,659,51.340,1.764,1.360,0.735,0.860
674,0.009,0.263,78.526,59.546,0.093,0.093,0.105,0.105,0.000,1.000,0.132,844,640,135.000,0.093,1.000,1.000,1.000
675,0.234,1.688,82.340,62.058,0.558,0.558,0.561,0.530,56.477,1.000,0.624,886,667,116.565,0.558,1.059,0.945,0.885
676,1.766,5.599,47.357,62.802,1.861,1.675,2.252,0.998,37.521,0.708,2.271,509,690,34.992,1.147,2.255,0.443,0.870
677,0.260,1.929,28.935,63.081,0.744,0.465,0.753,0.439,22.799,0.877,0.832,311,682,26.565,0.465,1.717,0.582,0.909
678,0.433,2.618,17.678,2.512,0.651,0.837,0.908,0.607,79.694,0.793,1.006,191,36,56.310,0.651,1.497,0.668,0.893
679,0.234,1.688,18.329,4.838,0.558,0.558,0.558,0.533,24.444,1.000,0.624,199,58,63.435,0.558,1.046,0.956,0.885
680,0.796,4.252,93.133,6.978,1.303,1.396,1.787,0.567,49.961,0.554,1.787,1002,90,51.340,0.727,3.149,0.318,0.736
681,0.113,1.162,73.502,8.001,0.372,0.372,0.396,0.362,149.036,1.000,0.465,791,86,126.870,0.372,1.093,0.915,0.897
682,0.113,1.162,37.495,10.141,0.465,0.279,0.499,0.287,14.872,1.000,0.543,403,112,30.964,0.279,1.735,0.576,0.929
683,0.589,3.671,38.705,11.444,1.116,1.210,1.338,0.560,47.849,0.549,1.584,416,136,49.764,0.724,2.390,0.418,0.768
684,0.355,2.115,11.165,12.188,0.651,0.651,0.704,0.642,63.841,0.997,0.800,121,138,54.462,0.651,1.097,0.911,0.921
685,0.571,3.090,4.559,13.119,0.744,1.210,1.207,0.602,78.124,0.752,1.265,50,154,72.897,0.686,2.004,0.499,0.841
686,0.104,1.162,79.270,15.445,0.372,0.372,0.401,0.330,34.722,0.967,0.465,852,170,36.870,0.372,1.218,0.821,0.889
687,0.242,1.742,22.237,15.724,0.558,0.558,0.633,0.488,48.667,1.000,0.727,239,175,50.194,0.526,1.297,0.771,0.903
688,0.693,3.299,29.773,15.910,1.116,1.023,1.132,0.779,147.069,0.800,1.213,321,173,147.529,0.921,1.453,0.688,0.847
689,0.121,1.348,53.963,16.747,0.279,0.558,0.560,0.276,73.826,0.838,0.624,580,186,63.435,0.279,2.030,0.493,0.903
690,0.104,1.348,86.434,16.933,0.279,0.558,0.530,0.250,75.749,0.719,0.588,929,188,71.565,0.279,2.122,0.471,0.828
691,0.537,2.695,74.711,17.771,0.744,0.930,0.930,0.735,77.377,0.928,1.006,803,201,56.310,0.744,1.264,0.791,0.905
692,0.199,1.611,20.469,18.050,0.651,0.372,0.662,0.383,10.882,0.964,0.709,220,197,23.199,0.372,1.726,0.579,0.920
693,1.021,4.043,74.990,18.887,1.582,0.930,1.514,0.859,13.614,0.785,1.649,806,209,16.390,0.930,1.763,0.567,0.901
694,0.026,0.526,3.536,19.259,0.186,0.186,0.220,0.150,45.000,1.000,0.263,38,209,45.000,0.186,1.464,0.683,0.857
695,0.052,0.789,17.678,20.841,0.279,0.279,0.292,0.226,45.000,1.000,0.335,190,227,56.310,0.263,1.291,0.775,0.800
696,0.840,4.252,10.420,27.726,1.489,1.116,1.554,0.688,28.756,0.584,1.664,112,309,26.565,0.937,2.260,0.442,0.755
697,0.441,2.509,22.888,29.773,0.837,0.744,0.902,0.624,28.327,0.881,1.006,246,327,33.690,0.723,1.446,0.692,0.879
698,0.909,3.462,79.084,30.052,1.116,1.023,1.176,0.984,15.682,0.953,1.293,850,332,30.256,1.023,1.195,0.837,0.921
699,0.035,0.526,23.446,30.610,0.186,0.186,0.210,0.210,0.000,1.000,0.263,252,329,135.000,0.186,1.000,1.000,1.000
700,0.788,3.803,69.408,31.354,1.303,1.116,1.462,0.686,41.616,0.685,1.548,746,348,32.735,0.855,2.131,0.469,0.798
701,0.467,2.695,22.050,32.657,1.023,0.651,1.014,0.587,10.999,0.809,1.089,237,356,19.983,0.645,1.727,0.579,0.857
702,0.277,2.028,7.629,33.774,0.651,0.744,0.781,0.451,61.256,0.846,0.832,84,371,63.435,0.526,1.731,0.578,0.821
703,0.995,6.671,88.481,34.890,2.977,0.744,2.559,0.495,6.063,0.281,3.013,951,380,8.881,0.691,5.168,0.193,0.655
704,0.814,3.771,84.759,43.450,1.116,1.396,1.437,0.721,58.711,0.719,1.444,914,482,75.069,0.819,1.993,0.502,0.839
705,0.190,1.502,53.498,44.380,0.558,0.465,0.574,0.422,148.799,1.000,0.624,575,478,153.435,0.461,1.361,0.735,0.880
706,0.095,1.239,26.516,45.497,0.372,0.465,0.477,0.254,52.628,0.780,0.543,286,494,59.036,0.329,1.877,0.533,0.759
707,1.532,5.863,54.335,50.335,1.489,2.047,2.021,0.965,68.488,0.560,2.212,585,563,67.751,1.209,2.093,0.478,0.747
708,0.390,2.564,4.001,51.637,0.930,0.651,1.056,0.470,25.718,0.745,1.136,43,562,34.992,0.553,2.249,0.445,0.857
709,0.563,3.113,22.237,52.288,1.023,1.023,1.276,0.562,43.270,0.730,1.322,239,572,39.289,0.724,2.271,0.440,0.812
710,0.035,0.526,17.212,53.219,0.186,0.186,0.210,0.210,0.000,1.000,0.263,185,572,135.000,0.186,1.000,1.000,1.000
711,0.416,2.432,2.605,55.080,0.558,0.930,0.916,0.577,96.940,0.883,0.971,30,592,106.699,0.558,1.588,0.630,0.923
712,0.156,1.425,67.919,58.150,0.465,0.465,0.482,0.412,60.051,0.965,0.543,730,629,30.964,0.465,1.172,0.854,0.837
713,0.182,1.611,78.526,59.453,0.558,0.465,0.611,0.379,28.637,0.880,0.671,844,644,33.690,0.441,1.610,0.621,0.840
714,0.459,3.068,43.357,61.220,0.837,0.930,0.878,0.665,79.166,0.613,1.136,466,668,55.008,0.812,1.319,0.758,0.741
715,0.052,0.844,35.634,63.453,0.372,0.186,0.371,0.178,18.435,0.916,0.416,383,684,26.565,0.186,2.082,0.480,0.857
